x,Vx,Vy,Speed
40.54,0.0,0.0,0.0
40.559999999,0.0,0.0,0.0
40.619999999,0.0,0.0,0.0
40.659999999,0.0,0.0,0.0
40.699999999,0.0,0.0,0.0
40.739999999,0.0,0.0,0.0
40.78,0.0,0.0,0.0
40.82,0.0,0.0,0.0
40.86,0.0,0.0,0.0
40.9,0.0,0.0,0.0
40.94,0.0,0.0,0.0
40.979999999,0.0,0.0,0.0
41.019999999,0.0,0.0,0.0
41.059999999,0.0,0.0,0.0
41.119999999,0.0,0.0,0.0
41.14,0.0,0.0,0.0
41.18,0.0,0.0,0.0
41.22,0.0,0.0,0.0
41.26,0.0,0.0,0.0
41.32,0.0,0.0,0.0
41.339999999,0.0,0.0,0.0
41.4,0.0,0.0,0.0
41.419999999,0.0,0.0,0.0
41.479999999,0.0,0.0,0.0
41.519999999,0.0,0.0,0.0
41.559999999,0.0,0.0,0.0
41.599999999,0.0,0.0,0.0
41.64,0.0,0.0,0.0
41.68,0.0,0.0,0.0
41.72,0.0,0.0,0.0
41.78,0.0,0.0,0.0
41.799999999,0.0,0.0,0.0
41.839999999,0.0,0.0,0.0
41.879999999,0.0,0.0,0.0
41.919999999,0.0,0.0,0.0
41.96,0.0,0.0,0.0
42.0,0.0,0.0,0.0
42.04,0.0,0.0,0.0
42.099999999,0.0,0.0,0.0
42.119999999,0.0,0.0,0.0
42.159999999,0.0,0.0,0.0
42.22,0.0,0.0,0.0
42.26,0.0,0.0,0.0
42.299999999,0.0,0.0,0.0
42.36,0.0,0.0,0.0
42.4,0.0,0.0,0.0
42.419999999,0.0,0.0,0.0
42.479999999,0.0,0.0,0.0
42.519999999,0.0,0.0,0.0
42.559999999,0.0,0.0,0.0
42.599999999,0.0,0.0,0.0
42.64,0.0,0.0,0.0
42.68,0.0,0.0,0.0
42.72,0.0,0.0,0.0
42.78,0.0,0.0,0.0
42.799999999,0.0,0.0,0.0
42.86,0.0,0.0,0.0
42.9,0.0,0.0,0.0
42.919999999,0.0,0.0,0.0
42.979999999,0.0,0.0,0.0
43.019999999,0.0,0.0,0.0
43.059999999,0.0,0.0,0.0
43.099999999,0.0,0.0,0.0
43.159999999,0.0,0.0,0.0
43.18,0.0,0.0,0.0
43.22,0.0,0.0,0.0
43.28,0.0,0.0,0.0
43.299999999,0.0,0.0,0.0
43.36,0.0,0.0,0.0
43.4,0.0,0.0,0.0
43.419999999,0.0,0.0,0.0
43.479999999,0.0,0.0,0.0
43.519999999,0.0,0.0,0.0
43.559999999,0.0,0.0,0.0
